INDEX,O_SALE,O_UNIT,O_SALE_STORE,O_SALE_OG,O_SALE_DOTCOM,O_SALE_ONLINE,O_UNIT_STORE,O_UNIT_OG,O_UNIT_DOTCOM,O_UNIT_ONLINE,M_ON_DIS_HPLO_IMP,M_ON_DIS_HPLO_SPEND,M_ON_DIS_APP_HPLO_IMP,M_ON_DIS_APP_HPLO_SPEND,M_ON_DIS_HP_IMP,M_ON_DIS_HP_SPEND,M_ON_DIS_ROS_IMP,M_ON_DIS_ROS_SPEND,M_ON_DIS_CATTO_IMP,M_ON_DIS_CATTO_SPEND,M_ON_DIS_HPTO_IMP,M_ON_DIS_HPTO_SPEND,M_ON_DIS_HPGTO_IMP,M_ON_DIS_HPGTO_SPEND,M_ON_DIS_AT_IMP,M_ON_DIS_AT_SPEND,M_ON_DIS_KW_IMP,M_ON_DIS_KW_SPEND,M_ON_DIS_CT_IMP,M_ON_DIS_CT_SPEND,M_SP_AB_IMP,M_SP_AB_CLK,M_SP_AB_SPEND,M_SP_KWB_IMP,M_SP_KWB_CLK,M_SP_KWB_SPEND,M_SV_IMP,M_SV_CLK,M_SV_SPEND,M_SBA_IMP,M_SBA_CLK,M_SBA_SPEND,M_SEARCH_IMP,M_SEARCH_CLK,M_SEARCH_SPEND,M_OFF_DIS_FB_IMP,M_OFF_DIS_FB_SPEND,M_OFF_DIS_WN_WITHOUTCTV_IMP,M_OFF_DIS_WN_WITHOUTCTV_SPEND,M_OFF_DIS_DSP_CTV_IMP,M_OFF_DIS_DSP_CTV_SPEND,M_OFF_DIS_PIN_IMP,M_OFF_DIS_PIN_SPEND,M_ON_DIS_TOTAL_IMP,M_ON_DIS_TOTAL_SPEND,M_OFF_DIS_TOTAL_IMP,M_OFF_DIS_TOTAL_SPEND,M_ON_DIS_TOTAL_HPLO_IMP,M_ON_DIS_TOTAL_HPLO_SPEND,PRICE,PRICE_ONLINE,RATE_M_SP_AB,RATE_M_SP_KWB,RATE_M_SBA,RATE_M_SV,RATE_M_ON_DIS_AT,RATE_M_ON_DIS_CT,RATE_M_ON_DIS_CATTO,RATE_M_ON_DIS_KW,RATE_M_ON_DIS_ROS,RATE_M_ON_DIS_TOTAL_HPLO,RATE_M_ON_DIS_HPGTO,RATE_M_ON_DIS_HPTO,RATE_M_ON_DIS_HP,RATE_M_OFF_DIS_WN_WITHOUTCTV,RATE_M_OFF_DIS_DSP_CTV,RATE_M_OFF_DIS_FB,RATE_M_OFF_DIS_PIN
2024-01-06,1956618.83,95652.0,1752526.4900000002,67371.33,136721.01,204092.34000000003,89840.0,1721.0,4091.0,5812.0,0.0,0.0,0.0,0.0,0.0,0.0,32596.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298001.74633340037,2155.2743591629996,146885.66666666666,1129.479349994,286313.5651765338,1660.9263164100003,1411278.0,4937.0,2646.8499464839997,911742.0,6468.0,3073.660065731,0.0,0.0,0.0,81732.0,140.0,147.41999935200002,2404752.0,11545.0,5867.930011567,0.0,0.0,637904.0,1736.4818985880001,0.0,0.0,0.0,0.0,763797.311509934,4945.6800255670005,637904.0,1736.4818985880001,0.0,0.0,628.1376539363101,660.1500109805193,1.786268908653904,3.495521719047177,3.060023798890693,0.0,0.031200201976449043,0.029294370295036516,0.0,0.02169859357056615,0.0,0.0,0.0,0.0,0.0,0.012594030842618965,0.0,0.0,0.0
2024-01-07,1482113.04,72398.0,1297781.6300000001,58480.950000000004,125850.46,184331.41,67250.0,1480.0,3668.0,5148.0,0.0,0.0,0.0,0.0,0.0,0.0,33773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287784.0288529674,2097.3474706459992,130501.66666666666,947.5111999940004,273381.74305275874,1594.6059139959998,1324522.0,4249.0,2260.9899533039998,895176.0,6052.0,3149.0500424049997,0.0,0.0,0.0,75066.0,136.0,141.770000313,2294764.0,10437.0,5551.809996022,0.0,0.0,588771.0,1723.101766046,0.0,0.0,0.0,0.0,725440.4385723927,4639.464584636,588771.0,1723.101766046,0.0,0.0,638.0822431603056,720.6911066634002,1.7495025722634698,2.9157691709638027,2.070600517562515,0.0,0.031256866181331756,0.029322562367971622,0.0,0.021225808453861312,0.0,0.0,0.0,0.0,0.0,0.015046657995152486,0.0,0.0,0.0
2024-01-08,899147.1000000001,43386.0,731154.66,45472.78,122519.66,167992.44,38777.0,1114.0,3495.0,4609.0,0.0,0.0,0.0,0.0,0.0,0.0,33783.33333333334,0.0,162966.0,2849.283128649,0.0,0.0,0.0,0.0,286917.71385105525,2124.4549031720003,113152.33333333331,1047.9592000209998,261383.33816619669,1607.5146971059999,655731.0,2396.0,1124.9299833680002,199076.0,1850.0,929.6200126570002,16462.0,55.0,71.94999694999998,74334.0,146.0,152.27999958200002,945603.0,4447.0,2278.779992557,0.0,0.0,566023.3333333334,1817.73183405,0.0,0.0,0.0,0.0,858202.7186839187,7629.211928947998,566023.3333333334,1817.73183405,0.0,0.0,628.7176373550197,649.2987094682676,1.4913195529291117,2.9101908003871966,3.135012754514043,0.004370671665046773,0.04431768466884396,0.043456227666624485,0.01748391154381282,0.03823034410900465,0.0,0.0,0.0,0.0,0.0,0.017723083567718675,0.0,0.0,0.0
2024-01-09,814368.9400000001,38536.0,661602.39,36829.740000000005,115936.81000000001,152766.55000000002,34319.0,953.0,3264.0,4217.0,0.0,0.0,0.0,0.0,0.0,0.0,26072.999999999985,0.0,161731.0,2848.978271883,0.0,0.0,0.0,0.0,256477.73275488085,1750.3402794509996,107919.00000000001,822.3772500100002,205996.22029802648,1405.8704949919997,257187.0,842.0,378.86000523200016,30301.0,244.0,119.70000281900002,23571.0,91.0,119.159994845,21098.0,22.0,22.219999781000002,332157.0,1199.0,639.9400026770002,0.0,0.0,597165.0,1795.8524955940002,0.0,0.0,0.0,0.0,758196.9530529074,6827.566296336003,597165.0,1795.8524955940002,0.0,0.0,633.8883389162626,724.7256083697233,0.9555921970968934,1.5066813056851043,2.0199999800476194,0.005055364424292563,0.04334847802134346,0.044575360260025954,0.017615536117893293,0.03632156000589294,0.0,0.0,0.0,0.0,0.0,0.016289657336645752,0.0,0.0,0.0
2024-01-10,861121.84,41783.0,714155.0900000001,40135.46000000001,106831.29000000001,146966.75,37803.0,1024.0,2956.0,3980.0,0.0,0.0,0.0,0.0,0.0,0.0,26625.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257366.93797352197,1739.9262046840001,121925.00000000003,1641.8106000420005,443311.1619009261,4487.256788351998,278424.0,873.0,410.0800021670001,38028.0,217.0,122.07000306399999,16799.0,75.0,96.88999635900001,1694.0,9.0,9.089999912,334945.0,1174.0,638.1300015020001,0.0,0.0,574000.0,1718.091736955,0.0,0.0,0.0,0.0,849228.0998744486,7868.993593078001,574000.0,1718.091736955,0.0,0.0,648.6832303989345,668.2606946746138,0.9961606646628931,2.304717531161206,1.009999990222222,0.005767604997857016,0.04333391593732423,0.048696048661549425,0.0,0.04271253484933173,0.0,0.0,0.0,0.0,0.0,0.017145512702963012,0.0,0.0,0.0
2024-01-11,1023584.7000000001,48267.0,848083.61,48635.46000000001,126865.63,175501.09,43703.0,1236.0,3328.0,4564.0,0.0,0.0,0.0,0.0,0.0,0.0,26051.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251530.1523054759,1697.1006238499997,111845.99999999997,1535.75354997,270188.2960128876,2582.4061383339995,280190.0,871.0,450.24000158100006,32539.0,256.0,116.73000329700002,13534.0,73.0,95.439996484,3189.0,13.0,14.880000114,329452.0,1213.0,677.290001476,0.0,0.0,583765.0,1770.0810901969999,0.0,0.0,0.0,0.0,659616.4483183637,5815.260312154,583765.0,1770.0810901969999,0.0,0.0,622.9752620605202,727.6278982985247,1.0884317092083624,1.314557543370214,1.1446153933846153,0.007051869106250924,0.04333244067259364,0.047283025972704305,0.0,0.04298648251955027,0.0,0.0,0.0,0.0,0.0,0.016557836095091844,0.0,0.0,0.0
2024-01-12,1416571.59,65705.0,1218936.77,59862.240000000005,137772.58000000002,197634.82,60429.0,1515.0,3761.0,5276.0,0.0,0.0,0.0,0.0,0.0,0.0,25564.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252818.3028361313,1692.2337454669998,112896.99999999999,1086.1506000240001,193497.4651631092,1586.267482349,868768.0,2943.0,1306.819984247,363399.0,2865.0,1236.0000210550002,17304.0,74.0,96.559995895,133806.0,529.0,561.229996782,1383277.0,6411.0,3200.609997979,0.0,0.0,614694.0000000001,1785.733015473,0.0,0.0,0.0,0.0,584776.7679992404,4364.65182784,614694.0000000001,1785.733015473,0.0,0.0,696.4554707668051,809.1951396373975,1.6313066978374304,2.450174709798389,2.4388735245830038,0.005580212430362922,0.04324266586788626,0.04522146326296566,0.0,0.038326046169696315,0.0,0.0,0.0,0.0,0.0,0.015101858920751984,0.0,0.0,0.0
2024-01-13,1776970.05,84209.0,1575759.2000000002,64385.76,136825.09000000003,201210.85000000003,78639.0,1620.0,3950.0,5570.0,0.0,0.0,0.0,0.0,0.0,0.0,24541.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244122.78666577023,1656.601833281,100643.99999999994,989.6089499679998,200280.76037051954,1654.6532317350004,792501.0,2881.0,1298.6499849210002,331057.0,2920.0,1236.330019646,16580.0,76.0,95.99999592,170996.0,696.0,756.7399974309999,1311134.0,6573.0,3387.7199979179995,0.0,0.0,571335.0,1497.884539478,0.0,0.0,0.0,0.0,569588.5470362898,4300.864014983999,571335.0,1497.884539478,0.0,0.0,642.5992245392043,720.4441426352753,1.731435530976984,2.619505290577096,2.4579524600150413,0.005790108318455971,0.043360147537657504,0.04580247291690039,0.0,0.03861746603131244,0.0,0.0,0.0,0.0,0.0,0.017848024934287363,0.0,0.0,0.0
2024-01-14,1427782.03,66342.0,1247865.1400000001,53609.64,126307.25000000001,179916.88999999998,61418.0,1316.0,3608.0,4924.0,0.0,0.0,0.0,0.0,0.0,0.0,26649.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246422.19300555869,1660.4285226180002,168640.99999999994,1797.1746000140006,269702.3193717277,2028.8785926020003,829460.0,2817.0,1301.639983626,314116.0,2847.0,1236.4900171150005,16798.0,73.0,95.56999636200001,158347.0,604.0,659.8199986740001,1318721.0,6341.0,3293.519995777,0.0,0.0,588178.0000000001,1842.3483156310006,0.0,0.0,0.0,0.0,711415.5123772864,5486.481715233999,588178.0000000001,1842.3483156310006,0.0,0.0,644.9287545930571,717.1928487382647,1.6895408019229612,2.3711362517245615,2.8756270864111375,0.005689367565305394,0.04329734424158056,0.04509667205942275,0.0,0.039762375198361025,0.0,0.0,0.0,0.0,0.0,0.016756021319590704,0.0,0.0,0.0
2024-01-15,1036950.5900000001,49500.0,861599.8,40157.91,135192.88,175350.79,44626.0,1005.0,3869.0,4874.0,0.0,0.0,0.0,0.0,0.0,0.0,26271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246892.6856993326,1656.3785512319998,159674.0,1730.0965500040002,440204.60128876363,3976.340616383,871328.0,3120.0,1303.9799910790002,335087.0,2965.0,1229.4200225930003,18618.0,74.0,96.429996253,160022.0,624.0,676.4299958949998,1385055.0,6783.0,3306.2600058200005,0.0,0.0,478351.0,1515.434977538,0.0,0.0,0.0,0.0,873042.2869880962,7362.815717618998,478351.0,1515.434977538,0.0,0.0,646.9418678549671,749.8506395526799,1.6087089707092828,2.529032128595289,2.878388309311881,0.00517939608190998,0.04326300319490243,0.044773266818554466,0.0,0.039947127919099545,0.0,0.0,0.0,0.0,0.0,0.0171320510173206,0.0,0.0,0.0
2024-01-16,832573.79,39753.0,668771.3500000001,34209.560000000005,129592.88,163802.44,35175.0,871.0,3707.0,4578.0,0.0,0.0,0.0,0.0,0.0,0.0,25746.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237785.64530012142,1551.3005462930003,136887.99999999997,1404.4480499639994,261766.45590012072,2130.1352886670006,937821.0,2869.0,1262.259979652,406468.0,2852.0,1233.0200217049999,18951.0,75.0,95.999995923,131082.0,567.0,625.6399967000001,1494322.0,6363.0,3216.9199939800005,0.0,0.0,508230.9999999999,1553.7592044470002,0.0,0.0,0.0,0.0,662187.101200242,5085.883884923999,508230.9999999999,1553.7592044470002,0.0,0.0,651.2661157055938,717.8898060762407,1.6058984238561158,2.3999589145605715,2.9644574765533456,0.005065695526515751,0.04316814989495535,0.045377477623144674,0.0,0.039346585661221296,0.0,0.0,0.0,0.0,0.0,0.01666092904926337,0.0,0.0,0.0
2024-01-17,883961.7500000001,43510.0,728898.7400000001,39109.03,115953.98,155063.01,39198.0,1036.0,3276.0,4312.0,0.0,0.0,0.0,0.0,0.0,0.0,25851.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376519.3089467579,3232.3336818450002,107291.89670658683,888.1763522900001,220352.71002819165,1347.8121453430003,831425.0,2651.0,1101.919981341,353049.0,2759.0,1208.4700189070002,17207.0,76.0,99.43999529199999,112817.0,492.0,547.809997504,1314498.0,5978.0,2957.639993044,0.0,0.0,560119.0,1711.252049441,0.0,0.0,0.0,0.0,730014.9156815363,5468.322179478,560119.0,1711.252049441,0.0,0.0,633.0276205321352,762.3037146276263,1.65656577151892,1.9431759213595707,3.0782708017270837,0.005779043138955076,0.04458588010164684,0.04354557958791193,0.0,0.05173845073477937,0.0,0.0,0.0,0.0,0.0,0.016612393880589573,0.0,0.0,0.0
2024-01-18,1004614.27,48585.0,832465.26,45796.76,126352.25,172149.01,43892.0,1187.0,3506.0,4693.0,0.0,0.0,0.0,0.0,0.0,0.0,25079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030283.3215067367,11033.211138873,99909.3532934132,957.1520227460001,329436.24365686666,821.097809476,830987.0,2607.0,1138.7799824259998,348406.0,2730.0,1196.270017455,6470.0,79.0,100.559995658,119603.0,455.0,514.679996904,1305466.0,5871.0,2950.289992443,0.0,0.0,575137.0,1730.148909764,0.0,0.0,0.0,0.0,1484707.9184570163,12811.460971094997,575137.0,1730.148909764,0.0,0.0,622.9638552701782,744.4195688450578,1.7806276374549328,1.8184574551632746,2.989140224171946,0.015542503192890264,0.048481193448220695,0.04049834316861017,0.0,0.053066460535721005,0.0,0.0,0.0,0.0,0.0,0.016514212273172867,0.0,0.0,0.0
2024-01-19,1402217.8900000001,67443.0,1210841.07,61087.88000000001,130288.94,191376.82,62244.0,1524.0,3675.0,5199.0,0.0,0.0,0.0,0.0,0.0,0.0,26967.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397163.1321087483,3783.6948513819993,72799.33383233531,1012.473390598,76675.0857979656,411.907102223,775911.0,2668.0,1144.5999819410001,324662.0,2736.0,1201.8500183250003,15373.0,77.0,99.99999618700001,141899.0,613.0,682.4699967459999,1257845.0,6094.0,3128.9199931989997,0.0,0.0,592795.9999999999,1629.8329295620001,0.0,0.0,0.0,0.0,573605.551739049,5208.075344203,592795.9999999999,1629.8329295620001,0.0,0.0,648.4060754240584,722.9196846536821,1.6850396192423647,1.7304997273128522,2.6639535408344943,0.006504910959929748,0.04701128494420768,0.04292649390753366,0.0,0.0577410382570403,0.0,0.0,0.0,0.0,0.0,0.0158273199955546,0.0,0.0,0.0
2024-01-20,1786255.98,89854.0,1585578.6800000002,71836.91,128840.39000000001,200677.30000000002,84097.0,1859.0,3898.0,5757.0,0.0,0.0,0.0,0.0,0.0,0.0,24397.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160610.05240392842,1119.00555507,55753.90868263475,774.0699758919998,213833.15959528508,1140.0066409270003,724153.0,2608.0,1148.8599840400002,302295.0,2723.0,1201.15001755,17318.0,78.0,99.999996188,145257.0,672.0,747.559996768,1189023.0,6081.0,3197.5699945459996,0.0,0.0,541684.0,1506.563739881,0.0,0.0,0.0,0.0,454594.1206818483,3033.082171889,541684.0,1506.563739881,0.0,0.0,617.64798256521,664.9569577828124,1.7747300259790344,1.6896034807869196,2.71955146390316,0.005774338618085229,0.04302512252322132,0.042902730891600474,0.0,0.05766342110452609,0.0,0.0,0.0,0.0,0.0,0.01690170198502248,0.0,0.0,0.0
2024-01-21,1390376.2,70362.0,1214035.61,56684.50000000001,119656.09000000001,176340.59000000003,65629.0,1480.0,3253.0,4733.0,0.0,0.0,0.0,0.0,0.0,0.0,25931.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162265.19114133768,1136.2767492289997,63591.96407185627,885.5818290460002,196156.863313406,1334.8896264589998,734686.0,2594.0,1143.799983351,315295.0,2675.0,1199.2200172599998,17161.0,82.0,99.999995716,130443.0,556.0,608.699996167,1197585.0,5907.0,3051.7199924939996,0.0,0.0,510271.0,1550.3612834640003,0.0,0.0,0.0,0.0,447945.01852660003,3356.7482047339995,510271.0,1550.3612834640003,0.0,0.0,621.207848836063,706.4281696882706,1.813026375850355,1.6433417173243638,2.6509352239669317,0.005827165999417284,0.042956242259538424,0.044008735633756395,0.0,0.05774568111202119,0.0,0.0,0.0,0.0,0.0,0.01570889660439481,0.0,0.0,0.0
2024-01-22,832518.56,40275.0,670065.42,38369.53,124083.61,162453.14,36086.0,984.0,3205.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,25478.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171045.92043814893,1211.2037654769997,59067.04041916167,821.1192361150003,201197.3714424546,829.7832415000001,838629.0,2586.0,1148.459980611,345955.0,2758.0,1238.580017571,17550.0,76.0,99.439995294,196926.0,526.0,713.479996863,1399060.0,5946.0,3199.959990339,0.0,0.0,446706.00000000006,1430.179012537,0.0,0.0,0.0,0.0,456788.3322997654,2862.106243092,446706.00000000006,1430.179012537,0.0,0.0,634.5659033668958,803.2575065916145,1.7607861676898957,1.6799404219744285,2.8985476735273847,0.005666096597948718,0.04316018926014039,0.041708997502420644,0.0,0.057699362899760256,0.0,0.0,0.0,0.0,0.0,0.017193463559585415,0.0,0.0,0.0
2024-01-23,819336.9800000001,39640.0,654895.28,35118.11,129323.59000000001,164441.7,35459.0,944.0,3237.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,24177.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163077.0740598188,1255.0861757910002,48565.04191616768,673.9613078089999,268378.91052448686,2408.423835813,833775.0,2615.0,1135.339983173,357390.0,2668.0,1217.4000195460003,18534.0,77.0,100.55999589000001,241556.0,562.0,933.1299980449999,1451255.0,5922.0,3386.429996654,0.0,0.0,528989.0000000001,1753.5330412069998,0.0,0.0,0.0,0.0,504199.0265004734,4337.471319413,528989.0000000001,1753.5330412069998,0.0,0.0,642.7018642140862,806.0786914819257,1.7763668793064784,1.6521747010564343,2.8659775781158423,0.005425703889608288,0.04382330394942198,0.04319107250236252,0.0,0.057639130758989326,0.0,0.0,0.0,0.0,0.0,0.016252224081309205,0.0,0.0,0.0
2024-01-24,831625.93,41089.0,663765.6,39257.86,128602.47000000002,167860.33000000002,36765.0,1040.0,3284.0,4324.0,0.0,0.0,0.0,0.0,0.0,0.0,24587.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219556.25628786653,1320.2334736169998,59149.81137724552,825.4033649989999,938973.6474697919,2086.64884091,866504.0,2825.0,1226.809979088,369700.0,2828.0,1268.2600198190003,23468.0,76.0,99.49999571400001,260200.0,609.0,1065.5500008699998,1519872.0,6338.0,3660.119995491,0.0,0.0,427466.0,1322.1801772679999,0.0,0.0,0.0,0.0,1242267.7151349036,4232.285679526,427466.0,1322.1801772679999,0.0,0.0,645.6902917906903,794.6087603928623,1.7443933653321035,1.5904569380885643,3.034588621421899,0.004239815736918357,0.04230987309753975,0.03965958543731155,0.0,0.05777374706863157,0.0,0.0,0.0,0.0,0.0,0.019707920749516963,0.0,0.0,0.0
2024-01-25,939331.3600000001,45731.0,748462.7,46422.53,144446.13,190868.66,40356.0,1223.0,4152.0,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,23347.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165126.08282036005,1310.2368252920003,54153.16167664669,755.14124431,149492.35207373794,1407.973213312,1007761.0,3339.0,1989.4899696459995,443762.0,3309.0,2124.680021284,21165.0,79.0,100.49999666400001,291119.0,675.0,1259.84999891,1763807.0,7402.0,5474.519986504001,0.0,0.0,487168.00000000006,1550.617853183,0.0,0.0,0.0,0.0,392119.59657074464,3473.3512829140004,487168.00000000006,1550.617853183,0.0,0.0,639.1651894334594,767.0652153038378,2.184440225714659,1.7351297816745181,3.261304035328908,0.004748405228632176,0.044300762882201875,0.04541543068122707,0.0,0.05774891064663744,0.0,0.0,0.0,0.0,0.0,0.01720991166800305,0.0,0.0,0.0
2024-01-26,1500492.04,69819.0,1292430.3,74327.08,133734.66,208061.74000000002,64275.0,1763.0,3781.0,5544.0,0.0,0.0,0.0,0.0,0.0,0.0,23033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186647.290216098,1271.4289176689997,46033.12425149699,641.6147016700002,219115.37938310954,1236.483310014,545388.0,1893.0,2675.0999683990003,170200.0,1383.0,2894.1699982829996,20266.0,76.0,99.489997154,311666.0,862.0,2310.4399959780003,1047520.0,4214.0,7979.199959814001,0.0,0.0,554657.9999999999,1620.3249847250004,0.0,0.0,0.0,0.0,474828.7938507043,3149.5269293530005,554657.9999999999,1620.3249847250004,0.0,0.0,637.827294420561,743.9147376585581,4.8704076128083855,5.681954751869141,4.098807340354762,0.00490920739928945,0.043041274113295405,0.04193203532116273,0.0,0.057715136432527674,0.0,0.0,0.0,0.0,0.0,0.01626708906455448,0.0,0.0,0.0
2024-01-27,1799142.34,88679.0,1594101.9000000001,79044.21,125996.23000000001,205040.44,83101.0,1950.0,3628.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,23624.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342606.9553448085,1227.4061018260002,43761.97305389221,609.5156592340003,166737.5219785329,1265.1204081690003,444695.0,1721.0,2335.329975614,135033.0,1281.0,2524.999996595,25962.0,78.0,100.509996653,206209.0,687.0,1746.0999983140002,811899.0,3767.0,6706.939967175999,0.0,0.0,460156.0,1331.0495572590003,0.0,0.0,0.0,0.0,576731.4503772338,3102.042169229,460156.0,1331.0495572590003,0.0,0.0,640.2488767626703,711.9383509761836,4.788431861799777,3.7786470576739566,4.412853808532534,0.003871427341999846,0.04022695964010358,0.04338328799517768,0.0,0.05769824318920913,0.0,0.0,0.0,0.0,0.0,0.015847492842203166,0.0,0.0,0.0
2024-01-28,1275894.0000000002,64014.0,1107042.51,56762.82000000001,112088.67000000001,168851.49000000002,59435.0,1403.0,3176.0,4579.0,0.0,0.0,0.0,0.0,0.0,0.0,30228.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583184.9379180985,1319.5701140100002,46447.29790419161,648.334669575,812123.7462254276,1445.12166082,451624.0,1692.0,2324.009970981,147258.0,1238.0,2515.7699978640003,18476.0,77.0,99.99999630800001,133281.0,435.0,855.6999953489999,750639.0,3442.0,5795.479960501999,0.0,0.0,408579.00000000006,1317.382620881,0.0,0.0,0.0,0.0,1471984.9820477176,3413.026444405,408579.00000000006,1317.382620881,0.0,0.0,666.4224780140577,714.952323214827,4.735763178217838,4.940041696144759,3.127666657971428,0.005412426732409613,0.03924092391142286,0.03950944987934864,0.0,0.057700759972462844,0.0,0.0,0.0,0.0,0.0,0.018214565658841574,0.0,0.0,0.0
2024-01-29,790810.17,37788.0,647285.89,40217.450000000004,103306.83,143524.28000000003,33990.0,962.0,2836.0,3798.0,0.0,0.0,0.0,0.0,0.0,0.0,24344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106548.3556393893,1130.055275498,38521.96556886227,538.555650709,90801.0638722495,1152.118797107,483185.0,1666.0,2334.699971296,133592.0,1199.0,2495.3399917770007,22341.0,76.0,99.409996274,67928.0,252.0,472.4599970250001,707046.0,3193.0,5401.909956372,0.0,0.0,378149.0,1325.34715392,0.0,0.0,0.0,0.0,260215.38508050115,2820.7297233139993,378149.0,1325.34715392,0.0,0.0,633.7066048550239,678.33772679936,4.645863257685892,5.4517791158583355,3.0207594766219414,0.004449666365605836,0.04725789801303837,0.050910613992458754,0.0,0.0576747553880154,0.0,0.0,0.0,0.0,0.0,0.016885042907523448,0.0,0.0,0.0
2024-01-30,808126.1500000001,39757.0,665422.8400000001,40885.950000000004,101817.36,142703.31,36073.0,997.0,2687.0,3684.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91715.17020923327,986.02702761,30718.118263473054,430.50221482099994,86159.35012592029,1096.37709922,227350.0,792.0,632.5799964639998,52687.0,541.0,989.010002428,20976.0,73.0,95.399996515,56091.0,162.0,246.98999866900002,357104.0,1568.0,1963.979994076,0.0,0.0,334933.0,1120.413563068,0.0,0.0,0.0,0.0,231211.63859862657,2512.9063416510003,334933.0,1120.413563068,0.0,0.0,615.5889077587697,757.8787323799717,3.1713645336642307,3.2974196781896445,2.8954366543082193,0.004548054753766209,0.04715210446118841,0.05098898367678675,0.0,0.05767543737215888,0.0,0.0,0.0,0.0,0.0,0.0219298951761084,0.0,0.0,0.0
2024-01-31,840043.03,43532.0,701223.89,37011.83,101807.31,138819.14,39867.0,893.0,2772.0,3665.0,0.0,0.0,0.0,0.0,0.0,0.0,23313.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66567.06059347272,745.4105874360001,17363.121257485032,246.08925820199994,79308.55255739026,1017.0610125310001,220631.0,833.0,535.5999992140001,3577.0,141.0,49.930000483,17557.0,81.0,105.18999600700002,27134.0,42.0,44.859999521,268899.0,1097.0,735.5799952250002,0.0,0.0,287182.99999999994,1058.518220226,0.0,0.0,0.0,0.0,186552.73440834804,2008.5608581689999,287182.99999999994,1058.518220226,0.0,0.0,668.3758489096998,817.9565965296188,1.245415308003876,0.3541134786028369,1.0680952266904762,0.005991342257048472,0.046907663907253164,0.05076063258554607,0.0,0.057704749519195506,0.0,0.0,0.0,0.0,0.0,0.01928467189012091,0.0,0.0,0.0
2024-02-01,1066634.6300000001,57523.0,918557.8,42210.810000000005,105866.02,148076.83000000002,53544.0,1007.0,2972.0,3979.0,0.0,0.0,0.0,0.0,0.0,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41798.2542203149,519.151177729,7646.077844311378,111.95562874100001,62696.60692710431,815.8350813540001,182473.0,708.0,485.47999868000005,3096.0,146.0,55.62000071800001,16730.0,77.0,99.999996665,121421.0,108.0,122.79999896300001,323720.0,1039.0,763.899995026,0.0,0.0,250479.00000000003,1016.722694758,0.0,0.0,0.0,0.0,118941.9389917306,1446.941887824,250479.00000000003,1016.722694758,0.0,0.0,610.488040758812,771.0071549466006,0.6857062128248588,0.3809589090273973,1.1370370274351853,0.005977286112671847,0.0508610822808282,0.05217774211591489,0.0,0.05885157495487929,0.0,0.0,0.0,0.0,0.0,0.017964378048431137,0.0,0.0,0.0
